,Gender,Ever_Married,Age,Graduated,Work_Experience,Family_Size,Engineer,Healthcare,Executive,Doctor,Artist,Lawyer,Entertainment,Homemaker,Marketing,Low,Average,High,Segment
1836,0,1,-0.5049209435084008,1,-0.4639553573467067,0.1040228515788306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1837,1,0,-1.4000156260913277,0,1.9282884241609082,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1838,1,1,0.8675575697854204,1,-0.7629858300351585,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1839,1,0,-1.4000156260913277,0,-0.4639553573467067,1.3807477649737072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1840,1,1,0.39017373907452607,1,0.4331360607186489,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1841,0,0,-0.9823047742192952,0,1.6292579514724563,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1842,0,1,0.8675575697854204,1,-0.4639553573467067,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1843,1,1,1.1062494851408675,0,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1844,1,1,2.1206901254015182,1,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3
1845,0,0,-1.4596886049301894,0,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1846,1,1,-0.445247964669539,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1847,0,1,-0.8629588165415716,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1848,0,0,-1.280669668413604,0,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1849,1,0,-1.340342647252466,0,-0.4639553573467067,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1850,1,0,-1.280669668413604,0,-0.7629858300351585,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1851,1,0,-0.9226317953804334,1,1.9282884241609082,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1852,0,1,0.2708277813968025,1,0.13410558803019704,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1853,1,1,0.2708277813968025,1,0.13410558803019704,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1854,1,1,1.3449414004963147,0,-0.7629858300351585,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1855,0,1,0.21115480255794072,1,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2
1856,0,1,1.4642873581740383,1,-0.4639553573467067,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1857,0,1,0.9272305486242822,0,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1858,1,1,-0.32590200699181543,1,1.3302274787840043,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1859,0,1,1.9416711888849327,0,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
1860,0,1,-0.20655604931409183,1,0.13410558803019704,-0.5343396051186077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1861,0,1,0.3305007602356643,1,-0.7629858300351585,-0.5343396051186077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1862,0,1,1.5239603370129002,1,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
1863,1,1,-0.445247964669539,1,-0.4639553573467067,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1864,0,1,1.4046143793351766,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1865,0,1,-0.38557498583067723,1,-0.4639553573467067,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1866,1,1,0.4498467179133879,1,-0.4639553573467067,0.7423853082762688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1867,0,1,1.4046143793351766,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1868,0,0,-0.8629588165415716,1,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1869,0,1,1.9416711888849327,1,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1870,1,1,2.5384009772735507,1,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1871,0,1,0.4498467179133879,1,1.9282884241609082,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1872,1,1,-0.5049209435084008,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1873,1,0,-0.8032858377027098,0,0.13410558803019704,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1874,1,1,0.21115480255794072,1,-0.7629858300351585,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1875,1,1,2.2400360830792416,0,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1876,0,1,2.478727998434689,0,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1877,0,0,-1.340342647252466,0,-0.16492488465825483,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1878,0,0,-0.14688307047523005,0,-0.4639553573467067,-1.172702061816046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1879,1,0,-1.5193615837690513,0,-0.7629858300351585,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1880,1,0,-1.2209966895747424,0,-0.7629858300351585,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1881,1,0,-0.743612858863848,0,-0.4639553573467067,1.3807477649737072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1882,1,1,2.2997090619181035,1,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
1883,1,1,2.419055019595827,0,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1884,1,1,-0.14688307047523005,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1885,0,1,1.3449414004963147,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1886,1,1,0.8078845909465586,1,0.7321665334071008,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1887,1,0,-1.4000156260913277,0,0.13410558803019704,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1888,0,0,-0.6839398800249862,0,3.4234407876031674,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1889,0,0,-0.8629588165415716,0,2.5263493695378116,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1890,1,1,-0.32590200699181543,1,-0.4639553573467067,0.1040228515788306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1891,0,1,-0.027537112797506456,0,-0.4639553573467067,-1.172702061816046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1892,0,0,-0.08721009163636825,0,-0.4639553573467067,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
1893,0,1,0.2708277813968025,0,1.6292579514724563,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1894,1,1,1.1062494851408675,1,-0.7629858300351585,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1895,1,0,1.1659224639797294,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1896,1,1,0.986903527463144,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1897,1,1,1.1659224639797294,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1898,1,1,1.1062494851408675,1,1.9282884241609082,-1.172702061816046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1899,1,1,1.1659224639797294,1,-0.7629858300351585,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1900,1,0,-1.4596886049301894,0,1.0311970060955526,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1901,0,0,-1.340342647252466,0,1.6292579514724563,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1902,1,0,-1.280669668413604,0,1.0311970060955526,1.3807477649737072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1903,1,1,0.986903527463144,0,-0.4639553573467067,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
1904,1,1,0.9272305486242822,1,1.6292579514724563,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1905,1,1,1.7626522523683472,0,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
1906,0,1,0.5095196967522497,1,-0.7629858300351585,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1907,0,1,1.3449414004963147,0,1.9282884241609082,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1908,1,1,1.0465765063020058,0,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1909,0,1,1.0465765063020058,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1910,0,1,1.0465765063020058,1,-0.16492488465825483,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1911,1,1,0.9272305486242822,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1912,1,1,0.4498467179133879,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1913,0,1,-0.445247964669539,1,1.9282884241609082,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1914,1,0,1.6433062946906238,1,1.9282884241609082,0.1040228515788306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1915,1,1,0.2708277813968025,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1916,1,1,-0.027537112797506456,1,1.9282884241609082,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1917,0,0,-0.445247964669539,1,1.9282884241609082,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1918,1,0,-0.6242669011861244,1,-0.4639553573467067,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1919,0,0,-0.743612858863848,1,-0.4639553573467067,2.0191102216711454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1920,1,1,0.8078845909465586,1,-0.4639553573467067,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1921,0,0,-0.6242669011861244,0,-0.16492488465825483,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1922,1,0,-0.8032858377027098,1,-0.4639553573467067,1.3807477649737072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1923,1,1,-1.0419777530581569,0,1.6292579514724563,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1924,0,0,-0.8629588165415716,0,-0.4639553573467067,0.1040228515788306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1925,0,0,-0.08721009163636825,1,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
1926,0,0,-0.8032858377027098,0,-0.7629858300351585,1.3807477649737072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1927,0,0,-1.5193615837690513,0,-0.4639553573467067,1.3807477649737072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1928,1,0,-1.5193615837690513,0,0.7321665334071008,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1929,1,1,2.1803631042403797,0,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1930,1,0,-0.5049209435084008,0,1.3302274787840043,-0.5343396051186077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1931,1,1,0.09180884488021714,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1932,1,0,-0.08721009163636825,1,1.6292579514724563,-1.172702061816046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1933,1,1,-0.32590200699181543,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1934,1,1,-0.14688307047523005,1,-0.4639553573467067,2.657472678368584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1935,1,0,0.09180884488021714,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1936,1,1,0.8078845909465586,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1937,0,0,-0.6242669011861244,1,0.7321665334071008,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1938,0,1,0.4498467179133879,1,1.6292579514724563,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1939,1,1,2.478727998434689,0,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1940,0,0,-0.8032858377027098,0,-0.7629858300351585,0.1040228515788306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1941,1,1,-0.32590200699181543,1,-0.4639553573467067,0.1040228515788306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1942,1,1,1.3449414004963147,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1943,1,0,-0.20655604931409183,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1944,1,1,1.0465765063020058,1,-0.4639553573467067,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3
1945,1,1,1.285268421657453,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1946,1,1,-0.38557498583067723,0,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
1947,1,1,0.4498467179133879,0,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1948,0,1,1.7626522523683472,1,-0.7629858300351585,-0.5343396051186077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1949,1,1,-0.38557498583067723,0,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1950,0,1,0.688538633268835,1,-0.7629858300351585,-1.172702061816046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1951,0,0,-0.6839398800249862,0,2.8253798422262637,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1952,0,0,-0.9226317953804334,1,-0.7629858300351585,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1953,0,0,0.39017373907452607,0,-0.7629858300351585,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4
1954,1,1,-0.32590200699181543,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1955,0,0,-0.9226317953804334,0,1.6292579514724563,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1956,1,0,0.15148182371907892,1,-0.4639553573467067,-1.172702061816046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1957,1,1,-0.26622902815295363,1,1.6292579514724563,2.0191102216711454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
1958,0,1,-0.38557498583067723,1,1.9282884241609082,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1959,1,1,0.21115480255794072,1,1.9282884241609082,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1960,1,1,-0.027537112797506456,1,-0.4639553573467067,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1961,1,1,-0.08721009163636825,1,0.13410558803019704,0.7423853082762688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1962,1,0,-0.8629588165415716,1,-0.7629858300351585,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1963,0,1,0.09180884488021714,1,-0.4639553573467067,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1964,1,1,2.657746934951274,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1965,1,1,-1.5193615837690513,0,-0.7629858300351585,0.7423853082762688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1966,0,0,-0.9226317953804334,1,-0.4639553573467067,0.1040228515788306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1967,0,0,-0.8032858377027098,1,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1968,0,0,-0.9823047742192952,1,1.6292579514724563,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1969,0,1,0.5691926755911114,1,-0.7629858300351585,0.7423853082762688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1970,0,0,-0.027537112797506456,1,3.4234407876031674,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1971,1,0,-1.4596886049301894,0,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1972,1,0,-1.0419777530581569,0,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1973,0,0,1.4046143793351766,0,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1974,0,0,-0.6839398800249862,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1975,0,0,-1.0419777530581569,0,1.3302274787840043,0.7423853082762688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1976,0,0,-0.8629588165415716,0,-0.7629858300351585,0.1040228515788306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1977,0,0,-0.6242669011861244,1,1.9282884241609082,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1978,1,0,-1.280669668413604,0,-0.7629858300351585,0.1040228515788306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1979,0,0,-0.9823047742192952,0,-0.7629858300351585,-0.5343396051186077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1980,1,0,-0.8032858377027098,0,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1981,1,0,-1.1016507318970188,0,1.6292579514724563,0.7423853082762688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1982,1,1,0.7482116121076968,1,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
1983,1,1,0.5095196967522497,1,-0.7629858300351585,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1984,0,1,0.3305007602356643,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1985,0,1,1.7626522523683472,0,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1986,1,1,-0.445247964669539,1,-0.16492488465825483,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1987,0,0,-0.445247964669539,1,0.4331360607186489,-1.172702061816046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1988,1,1,1.6433062946906238,1,-0.4639553573467067,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
1989,0,1,0.688538633268835,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1990,1,1,-0.5049209435084008,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1991,1,1,-0.14688307047523005,0,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1992,1,0,-0.08721009163636825,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1993,0,1,0.2708277813968025,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
